ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
15082,0.358844,0.510874,0.196232,0.800000,24.128200
15083,0.358837,0.510906,0.196231,0.800000,24.129406
15084,0.358830,0.510872,0.196232,0.800000,24.130636
15085,0.358823,0.510905,0.196232,0.800000,24.132351
15086,0.358817,0.510937,0.196231,0.800000,24.133583
15087,0.358810,0.510970,0.196230,0.800000,24.135253
15088,0.358803,0.510936,0.196232,0.800000,24.136569
15089,0.358795,0.510968,0.196230,0.800000,24.137980
15090,0.358788,0.511001,0.196233,0.800000,24.139360
15091,0.358781,0.511033,0.196236,0.800000,24.140548
15092,0.358773,0.511065,0.196235,0.800000,24.141798
15093,0.358765,0.511098,0.196235,0.800000,24.143034
15094,0.358757,0.511130,0.196235,0.800000,24.144254
15095,0.358749,0.511163,0.196236,0.800000,24.145443
15096,0.358742,0.511195,0.196236,0.800000,24.146768
15097,0.358734,0.511227,0.196234,0.800000,24.149171
15098,0.358726,0.511260,0.196234,0.800000,24.150925
15099,0.358718,0.511292,0.196232,0.800000,24.152149
15100,0.358710,0.511325,0.196232,0.800000,24.153375
15101,0.358705,0.511357,0.196223,0.800000,24.154806
15102,0.358699,0.511389,0.196215,0.800000,24.156408
15103,0.358692,0.511355,0.196211,0.800000,24.157633
15104,0.358685,0.511322,0.196206,0.800000,24.158958
15105,0.358678,0.511354,0.196198,0.800000,24.163886
15106,0.358671,0.511386,0.196189,0.800000,24.165246
15107,0.358664,0.511419,0.196184,0.800000,24.166669
15108,0.358657,0.511385,0.196180,0.800000,24.167890
15109,0.358652,0.511417,0.196175,0.800000,24.169160
15110,0.358648,0.511383,0.196176,0.800000,24.170579
15111,0.358643,0.511349,0.196176,0.800000,24.171764
15112,0.358636,0.511382,0.196172,0.800000,24.172945
15113,0.358629,0.511348,0.196168,0.800000,24.174382
15114,0.358624,0.511380,0.196170,0.800000,24.175640
15115,0.358616,0.511413,0.196165,0.800000,24.177003
15116,0.358610,0.511379,0.196163,0.800000,24.178581
15117,0.358604,0.511345,0.196161,0.800000,24.180815
15118,0.358599,0.511311,0.196162,0.800000,24.182032
15119,0.358610,0.511343,0.196171,0.800000,24.185321
15120,0.358602,0.511376,0.196167,0.800000,24.187724
15121,0.358597,0.511342,0.196167,0.800000,24.189072
15122,0.358590,0.511308,0.196163,0.800000,24.190481
15123,0.358583,0.511340,0.196159,0.800000,24.191737
15124,0.358576,0.511307,0.196157,0.800000,24.193324
15125,0.358571,0.511273,0.196155,0.800000,24.194635
15126,0.358565,0.511239,0.196154,0.800000,24.195839
15127,0.358559,0.511205,0.196151,0.800000,24.197164
15128,0.358553,0.511171,0.196148,0.800000,24.198852
15129,0.358545,0.511204,0.196144,0.800000,24.200036
15130,0.358538,0.511170,0.196142,0.800000,24.201406
15131,0.358531,0.511202,0.196138,0.800000,24.202692
15132,0.358528,0.511168,0.196139,0.800000,24.203922
15133,0.358521,0.511201,0.196141,0.800000,24.205146
15134,0.358514,0.511233,0.196139,0.806667,24.206344
15135,0.358506,0.511265,0.196134,0.806667,24.207678
15136,0.358499,0.511298,0.196131,0.806667,24.208953
15137,0.358491,0.511330,0.196127,0.806667,24.211467
15138,0.358484,0.511362,0.196124,0.806667,24.212772
15139,0.358477,0.511328,0.196121,0.806667,24.213971
15140,0.358470,0.511361,0.196118,0.806667,24.215393
15141,0.358462,0.511393,0.196113,0.806667,24.216599
15142,0.358454,0.511425,0.196110,0.806667,24.218546
15143,0.358447,0.511457,0.196108,0.806667,24.219791
15144,0.358438,0.511490,0.196104,0.806667,24.221001
15145,0.358430,0.511522,0.196100,0.806667,24.222623
15146,0.358422,0.511554,0.196096,0.806667,24.224166
15147,0.358415,0.511586,0.196092,0.806667,24.226875
15148,0.358407,0.511619,0.196089,0.806667,24.229335
15149,0.358400,0.511651,0.196086,0.806667,24.230854
15150,0.358392,0.511683,0.196082,0.806667,24.232255
15151,0.358373,0.511715,0.196064,0.806667,24.233458
15152,0.358357,0.511748,0.196046,0.806667,24.234725
15153,0.358339,0.511780,0.196028,0.806667,24.235984
15154,0.358322,0.511812,0.196011,0.806667,24.237322
15155,0.358303,0.511844,0.195994,0.806667,24.238895
15156,0.358283,0.511876,0.195978,0.806667,24.240713
15157,0.358264,0.511909,0.195961,0.806667,24.242468
15158,0.358244,0.511941,0.195944,0.806667,24.243728
15159,0.358227,0.511973,0.195928,0.806667,24.244939
15160,0.358208,0.512005,0.195911,0.806667,24.246443
15161,0.358188,0.512037,0.195895,0.806667,24.252573
15162,0.358169,0.512070,0.195878,0.806667,24.253980
15163,0.358150,0.512102,0.195862,0.806667,24.255520
15164,0.358131,0.512134,0.195845,0.806667,24.256752
15165,0.358111,0.512166,0.195829,0.806667,24.257925
15166,0.358091,0.512198,0.195813,0.806667,24.259731
15167,0.358070,0.512231,0.195797,0.806667,24.260950
15168,0.358050,0.512263,0.195781,0.806667,24.262197
15169,0.358030,0.512295,0.195765,0.806667,24.263509
15170,0.358010,0.512327,0.195750,0.806667,24.264750
15171,0.357990,0.512359,0.195734,0.806667,24.270411
15172,0.357970,0.512391,0.195718,0.806667,24.278901
15173,0.357949,0.512423,0.195702,0.806667,24.284617
15174,0.357930,0.512456,0.195686,0.806667,24.288616
15175,0.357911,0.512488,0.195671,0.806667,24.291987
15176,0.357891,0.512520,0.195654,0.806667,24.294524
15177,0.357872,0.512552,0.195639,0.806667,24.296820
15178,0.357851,0.512584,0.195623,0.806667,24.298154
15179,0.357831,0.512616,0.195608,0.806667,24.299417
15180,0.357812,0.512648,0.195592,0.806667,24.300608
15181,0.357792,0.512680,0.195576,0.806667,24.301810
15182,0.357772,0.512712,0.195561,0.806667,24.304057
15183,0.357752,0.512745,0.195544,0.806667,24.305371
15184,0.357732,0.512777,0.195528,0.806667,24.306701
15185,0.357712,0.512809,0.195512,0.806667,24.307922
15186,0.357692,0.512841,0.195496,0.806667,24.309127
15187,0.357672,0.512873,0.195481,0.806667,24.310417
15188,0.357652,0.512905,0.195465,0.806667,24.311919
15189,0.357633,0.512937,0.195449,0.806667,24.313315
15190,0.357613,0.512969,0.195434,0.806667,24.317134
15191,0.357593,0.513001,0.195419,0.806667,24.320234
15192,0.357577,0.513033,0.195402,0.806667,24.321525
15193,0.357558,0.513065,0.195387,0.806667,24.322756
15194,0.357537,0.513097,0.195372,0.806667,24.323958
15195,0.357517,0.513129,0.195356,0.806667,24.325160
15196,0.357498,0.513161,0.195340,0.806667,24.326569
15197,0.357477,0.513193,0.195325,0.806667,24.327984
15198,0.357457,0.513225,0.195309,0.806667,24.329203
15199,0.357437,0.513257,0.195294,0.806667,24.330736
15200,0.357417,0.513289,0.195279,0.806667,24.331981
15201,0.357421,0.513256,0.195285,0.806667,24.333749
15202,0.357422,0.513222,0.195280,0.806667,24.336104
15203,0.357418,0.513254,0.195271,0.806667,24.337338
15204,0.357412,0.513220,0.195274,0.806667,24.341425
15205,0.357405,0.513252,0.195270,0.806667,24.344271
15206,0.357399,0.513284,0.195268,0.806667,24.346007
15207,0.357395,0.513316,0.195261,0.806667,24.347453
15208,0.357388,0.513348,0.195258,0.806667,24.348691
15209,0.357382,0.513380,0.195268,0.806667,24.349885
15210,0.357375,0.513346,0.195264,0.806667,24.351340
15211,0.357369,0.513313,0.195265,0.806667,24.352568
15212,0.357363,0.513345,0.195273,0.806667,24.353861
15213,0.357357,0.513311,0.195273,0.806667,24.355208
15214,0.357350,0.513343,0.195270,0.806667,24.356419
15215,0.357345,0.513375,0.195285,0.806667,24.357602
15216,0.357340,0.513407,0.195298,0.806667,24.359129
15217,0.357333,0.513439,0.195297,0.806667,24.360344
15218,0.357326,0.513471,0.195295,0.806667,24.361686
15219,0.357323,0.513437,0.195275,0.806667,24.363492
15220,0.357316,0.513469,0.195274,0.806667,24.364726
15221,0.357308,0.513501,0.195272,0.806667,24.367200
15222,0.357302,0.513533,0.195272,0.806667,24.368468
15223,0.357296,0.513499,0.195274,0.806667,24.369654
15224,0.357289,0.513531,0.195273,0.806667,24.371131
15225,0.357282,0.513563,0.195273,0.806667,24.372545
15226,0.357276,0.513595,0.195273,0.806667,24.373850
15227,0.357269,0.513627,0.195272,0.806667,24.375271
15228,0.357262,0.513659,0.195272,0.806667,24.376433
15229,0.357255,0.513691,0.195270,0.806667,24.377655
15230,0.357248,0.513723,0.195275,0.806667,24.379014
15231,0.357241,0.513755,0.195276,0.806667,24.382777
15232,0.357233,0.513787,0.195274,0.806667,24.384604
15233,0.357226,0.513819,0.195274,0.806667,24.385930
15234,0.357220,0.513785,0.195276,0.806667,24.387303
15235,0.357212,0.513817,0.195275,0.806667,24.388536
15236,0.357207,0.513849,0.195279,0.806667,24.389794
15237,0.357200,0.513881,0.195278,0.806667,24.391083
15238,0.357193,0.513847,0.195280,0.806667,24.392397
15239,0.357186,0.513879,0.195278,0.806667,24.394049
15240,0.357179,0.513911,0.195282,0.806667,24.395282
15241,0.357172,0.513943,0.195286,0.806667,24.397483
15242,0.357164,0.513975,0.195284,0.806667,24.399038
15243,0.357156,0.514006,0.195284,0.806667,24.400282
15244,0.357149,0.514038,0.195284,0.806667,24.401471
15245,0.357141,0.514070,0.195284,0.806667,24.403256
15246,0.357134,0.514102,0.195285,0.806667,24.407060
15247,0.357126,0.514134,0.195284,0.806667,24.410132
15248,0.357118,0.514166,0.195283,0.806667,24.412167
15249,0.357110,0.514198,0.195284,0.806667,24.413388
15250,0.357102,0.514230,0.195283,0.806667,24.414689
15251,0.357098,0.514261,0.195287,0.806667,24.415926
15252,0.357091,0.514293,0.195278,0.806667,24.417215
15253,0.357085,0.514259,0.195274,0.806667,24.418579
15254,0.357078,0.514226,0.195269,0.806667,24.419825
15255,0.357071,0.514258,0.195263,0.806667,24.421195
15256,0.357064,0.514289,0.195256,0.806667,24.422601
15257,0.357057,0.514321,0.195251,0.806667,24.423840
15258,0.357050,0.514288,0.195250,0.806667,24.425175
15259,0.357045,0.514319,0.195226,0.806667,24.427486
15260,0.357041,0.514286,0.195228,0.806667,24.431170
15261,0.357037,0.514252,0.195230,0.806667,24.433904
15262,0.357030,0.514284,0.195226,0.806667,24.435159
15263,0.357024,0.514250,0.195222,0.806667,24.436755
15264,0.357018,0.514282,0.195223,0.806667,24.438358
15265,0.357011,0.514314,0.195217,0.806667,24.439554
15266,0.357005,0.514280,0.195216,0.806667,24.440737
15267,0.356999,0.514246,0.195213,0.806667,24.442025
15268,0.356994,0.514213,0.195214,0.806667,24.443555
15269,0.357004,0.514245,0.195228,0.806667,24.445033
15270,0.356997,0.514276,0.195223,0.806667,24.446262
15271,0.356992,0.514243,0.195223,0.806667,24.447462
15272,0.356986,0.514209,0.195218,0.806667,24.448675
15273,0.356978,0.514241,0.195214,0.806667,24.449941
15274,0.356972,0.514207,0.195212,0.806667,24.451730
15275,0.356967,0.514173,0.195209,0.806667,24.453144
15276,0.356961,0.514140,0.195207,0.806667,24.454508
15277,0.356955,0.514106,0.195205,0.806667,24.455729
15278,0.356949,0.514073,0.195201,0.806667,24.457969
15279,0.356941,0.514104,0.195197,0.806667,24.460163
15280,0.356935,0.514071,0.195196,0.806667,24.461439
15281,0.356927,0.514102,0.195191,0.806667,24.462783
15282,0.356924,0.514069,0.195193,0.806667,24.464003
15283,0.356918,0.514101,0.195196,0.806667,24.465207
15284,0.356911,0.514132,0.195194,0.806667,24.466877
15285,0.356904,0.514164,0.195189,0.806667,24.468113
15286,0.356896,0.514196,0.195186,0.806667,24.469547
15287,0.356889,0.514228,0.195182,0.806667,24.472974
15288,0.356882,0.514260,0.195178,0.806667,24.474986
15289,0.356875,0.514226,0.195176,0.806667,24.476207
15290,0.356868,0.514258,0.195173,0.806667,24.477622
15291,0.356860,0.514289,0.195168,0.806667,24.478920
15292,0.356852,0.514321,0.195166,0.806667,24.480268
15293,0.356845,0.514353,0.195163,0.806667,24.481485
15294,0.356837,0.514385,0.195159,0.806667,24.482948
15295,0.356829,0.514416,0.195154,0.806667,24.484194
15296,0.356821,0.514448,0.195151,0.806667,24.485611
15297,0.356814,0.514480,0.195144,0.806667,24.486912
15298,0.356806,0.514512,0.195141,0.806667,24.488778
15299,0.356799,0.514543,0.195136,0.806667,24.491230
15300,0.356791,0.514575,0.195131,0.806667,24.492457
15301,0.356773,0.514607,0.195112,0.806667,24.493657
15302,0.356757,0.514639,0.195090,0.806667,24.496923
15303,0.356739,0.514670,0.195070,0.806667,24.499697
15304,0.356722,0.514702,0.195050,0.806667,24.501254
15305,0.356702,0.514734,0.195033,0.806667,24.502638
15306,0.356683,0.514765,0.195016,0.806667,24.503864
15307,0.356664,0.514797,0.194999,0.806667,24.505089
15308,0.356645,0.514829,0.194981,0.806667,24.506553
15309,0.356628,0.514861,0.194961,0.806667,24.507808
15310,0.356609,0.514892,0.194942,0.806667,24.509043
15311,0.356589,0.514924,0.194926,0.806667,24.510616
15312,0.356569,0.514956,0.194910,0.806667,24.512183
15313,0.356551,0.514987,0.194891,0.806667,24.513413
15314,0.356532,0.515019,0.194873,0.806667,24.514887
15315,0.356512,0.515051,0.194857,0.806667,24.516113
15316,0.356492,0.515082,0.194842,0.806667,24.517319
15317,0.356472,0.515114,0.194826,0.806667,24.518726
15318,0.356452,0.515146,0.194810,0.806667,24.521028
15319,0.356432,0.515177,0.194795,0.806667,24.522631
15320,0.356412,0.515209,0.194779,0.806667,24.523855
15321,0.356392,0.515241,0.194763,0.806667,24.525046
15322,0.356372,0.515272,0.194747,0.806667,24.526997
15323,0.356352,0.515304,0.194732,0.806667,24.528651
15324,0.356332,0.515335,0.194715,0.806667,24.529856
15325,0.356313,0.515367,0.194699,0.806667,24.531129
15326,0.356294,0.515399,0.194681,0.806667,24.532330
15327,0.356274,0.515430,0.194665,0.806667,24.533552
15328,0.356254,0.515462,0.194649,0.806667,24.535153
15329,0.356234,0.515494,0.194634,0.806667,24.540844
15330,0.356215,0.515525,0.194617,0.806667,24.542200
15331,0.356196,0.515557,0.194601,0.806667,24.543465
15332,0.356176,0.515588,0.194585,0.806667,24.544725
15333,0.356156,0.515620,0.194569,0.806667,24.545899
15334,0.356136,0.515651,0.194553,0.806667,24.547271
15335,0.356116,0.515683,0.194537,0.806667,24.548525
15336,0.356096,0.515715,0.194521,0.806667,24.549711
15337,0.356076,0.515746,0.194506,0.806667,24.552118
15338,0.356057,0.515778,0.194490,0.806667,24.553353
15339,0.356038,0.515809,0.194473,0.806667,24.554754
15340,0.356018,0.515841,0.194458,0.806667,24.556382
15341,0.355998,0.515872,0.194442,0.806667,24.557638
15342,0.355982,0.515904,0.194419,0.806667,24.561111
15343,0.355963,0.515936,0.194404,0.806667,24.564129
15344,0.355943,0.515967,0.194389,0.806667,24.565531
15345,0.355922,0.515999,0.194374,0.806667,24.567031
15346,0.355903,0.516030,0.194358,0.806667,24.568310
15347,0.355883,0.516062,0.194342,0.806667,24.569504
15348,0.355863,0.516093,0.194327,0.806667,24.570686
15349,0.355843,0.516125,0.194312,0.806667,24.571870
15350,0.355823,0.516156,0.194297,0.806667,24.573209
15351,0.355828,0.516123,0.194301,0.806667,24.574803
15352,0.355828,0.516089,0.194293,0.806667,24.575982
15353,0.355824,0.516121,0.194283,0.806667,24.577501
15354,0.355818,0.516087,0.194288,0.806667,24.578865
15355,0.355812,0.516119,0.194283,0.806667,24.580081
15356,0.355805,0.516150,0.194280,0.806667,24.581300
15357,0.355802,0.516182,0.194272,0.806667,24.584132
15358,0.355795,0.516213,0.194270,0.806667,24.586210
15359,0.355789,0.516245,0.194266,0.806667,24.587633
15360,0.355782,0.516211,0.194266,0.806667,24.588816
15361,0.355777,0.516177,0.194272,0.806667,24.590112
15362,0.355771,0.516209,0.194268,0.806667,24.591663
15363,0.355764,0.516175,0.194270,0.806667,24.593131
15364,0.355758,0.516207,0.194269,0.806667,24.594471
15365,0.355753,0.516238,0.194270,0.806667,24.595647
15366,0.355748,0.516270,0.194272,0.806667,24.597271
15367,0.355741,0.516301,0.194273,0.806667,24.598563
15368,0.355735,0.516333,0.194271,0.806667,24.602052
15369,0.355731,0.516299,0.194268,0.806667,24.604543
15370,0.355724,0.516331,0.194267,0.806667,24.605730
15371,0.355717,0.516362,0.194265,0.806667,24.607122
15372,0.355711,0.516393,0.194264,0.806667,24.608374
15373,0.355705,0.516360,0.194269,0.806667,24.609599
15374,0.355698,0.516391,0.194268,0.806667,24.610841
15375,0.355692,0.516423,0.194268,0.806667,24.612035
15376,0.355686,0.516454,0.194267,0.806667,24.614510
15377,0.355679,0.516486,0.194267,0.806667,24.615768
15378,0.355672,0.516517,0.194269,0.806667,24.617244
15379,0.355665,0.516549,0.194269,0.806667,24.619300
15380,0.355658,0.516580,0.194267,0.806667,24.620474
15381,0.355651,0.516611,0.194269,0.806667,24.621672
15382,0.355644,0.516643,0.194269,0.806667,24.622894
15383,0.355637,0.516674,0.194267,0.806667,24.626872
15384,0.355631,0.516641,0.194273,0.806667,24.628542
15385,0.355624,0.516672,0.194273,0.806667,24.629782
15386,0.355619,0.516703,0.194271,0.806667,24.631164
15387,0.355612,0.516735,0.194269,0.806667,24.632564
15388,0.355605,0.516701,0.194272,0.806667,24.633778
15389,0.355598,0.516733,0.194269,0.806667,24.635391
15390,0.355591,0.516764,0.194273,0.806667,24.636721
15391,0.355584,0.516796,0.194277,0.806667,24.637969
15392,0.355577,0.516827,0.194276,0.806667,24.639419
15393,0.355569,0.516858,0.194276,0.806667,24.640660
15394,0.355561,0.516890,0.194276,0.806667,24.641884
15395,0.355554,0.516921,0.194276,0.806667,24.643231
15396,0.355547,0.516952,0.194277,0.806667,24.645243
15397,0.355539,0.516984,0.194275,0.806667,24.647301
15398,0.355531,0.517015,0.194275,0.806667,24.651151
15399,0.355524,0.517047,0.194274,0.806667,24.653897
15400,0.355516,0.517078,0.194274,0.806667,24.655467
15401,0.355512,0.517109,0.194273,0.806667,24.656673
15402,0.355506,0.517141,0.194264,0.806667,24.657895
15403,0.355499,0.517107,0.194259,0.806667,24.659201
15404,0.355492,0.517138,0.194254,0.813333,24.660466
15405,0.355485,0.517170,0.194249,0.813333,24.661686
15406,0.355479,0.517201,0.194241,0.813333,24.663071
15407,0.355472,0.517232,0.194236,0.813333,24.664466
15408,0.355465,0.517199,0.194229,0.813333,24.665836
15409,0.355461,0.517230,0.194241,0.813333,24.667267
15410,0.355457,0.517197,0.194239,0.813333,24.668622
15411,0.355453,0.517163,0.194237,0.813333,24.669924
15412,0.355446,0.517194,0.194232,0.813333,24.671200
15413,0.355439,0.517161,0.194228,0.813333,24.672420
15414,0.355434,0.517192,0.194230,0.813333,24.673654
15415,0.355427,0.517223,0.194225,0.813333,24.675016
15416,0.355421,0.517190,0.194222,0.813333,24.677186
15417,0.355415,0.517156,0.194220,0.813333,24.678436
15418,0.355411,0.517123,0.194220,0.813333,24.679672
15419,0.355421,0.517154,0.194230,0.813333,24.680963
15420,0.355414,0.517185,0.194226,0.813333,24.682162
15421,0.355409,0.517152,0.194225,0.813333,24.683418
15422,0.355403,0.517118,0.194220,0.813333,24.684843
15423,0.355395,0.517150,0.194216,0.813333,24.686332
15424,0.355389,0.517116,0.194213,0.813333,24.687701
15425,0.355384,0.517083,0.194210,0.813333,24.693060
15426,0.355379,0.517049,0.194208,0.813333,24.694672
15427,0.355372,0.517016,0.194205,0.813333,24.696076
15428,0.355367,0.516982,0.194201,0.813333,24.697301
15429,0.355359,0.517013,0.194197,0.813333,24.698818
15430,0.355353,0.516980,0.194195,0.813333,24.700241
15431,0.355345,0.517011,0.194190,0.813333,24.701620
15432,0.355343,0.516978,0.194191,0.813333,24.703506
15433,0.355337,0.517009,0.194194,0.813333,24.704700
15434,0.355330,0.517040,0.194192,0.813333,24.705983
15435,0.355322,0.517072,0.194186,0.813333,24.708257
15436,0.355315,0.517103,0.194182,0.813333,24.709530
15437,0.355308,0.517134,0.194178,0.813333,24.710863
15438,0.355301,0.517165,0.194174,0.813333,24.716502
15439,0.355294,0.517132,0.194171,0.813333,24.717922
15440,0.355287,0.517163,0.194168,0.813333,24.719279
15441,0.355279,0.517194,0.194163,0.813333,24.720909
15442,0.355272,0.517226,0.194170,0.813333,24.722144
15443,0.355265,0.517257,0.194148,0.813333,24.723930
15444,0.355257,0.517288,0.194146,0.813333,24.725152
15445,0.355249,0.517320,0.194145,0.813333,24.726649
15446,0.355241,0.517351,0.194144,0.813333,24.728084
15447,0.355234,0.517382,0.194126,0.813333,24.729316
15448,0.355227,0.517413,0.194124,0.813333,24.730827
15449,0.355219,0.517444,0.194120,0.813333,24.732039
15450,0.355212,0.517476,0.194116,0.813333,24.733630
15451,0.355194,0.517507,0.194100,0.813333,24.734920
15452,0.355177,0.517538,0.194081,0.813333,24.736208
15453,0.355160,0.517569,0.194063,0.813333,24.737772
15454,0.355143,0.517601,0.194046,0.813333,24.740023
15455,0.355124,0.517632,0.194030,0.813333,24.741285
15456,0.355104,0.517663,0.194015,0.813333,24.743342
15457,0.355085,0.517694,0.193999,0.813333,24.744538
15458,0.355066,0.517725,0.193983,0.813333,24.745921
15459,0.355049,0.517757,0.193965,0.813333,24.747243
15460,0.355031,0.517788,0.193948,0.813333,24.748465
15461,0.355011,0.517819,0.193933,0.813333,24.749667
15462,0.354992,0.517850,0.193917,0.813333,24.750899
15463,0.354973,0.517881,0.193900,0.813333,24.754099
15464,0.354954,0.517913,0.193884,0.813333,24.756896
15465,0.354934,0.517944,0.193869,0.813333,24.758343
15466,0.354914,0.517975,0.193854,0.813333,24.759572
15467,0.354894,0.518006,0.193840,0.813333,24.760772
15468,0.354875,0.518037,0.193825,0.813333,24.762318
15469,0.354855,0.518068,0.193810,0.813333,24.763511
15470,0.354835,0.518100,0.193795,0.813333,24.764668
15471,0.354815,0.518131,0.193780,0.813333,24.765889
15472,0.354795,0.518162,0.193765,0.813333,24.767646
15473,0.354775,0.518193,0.193751,0.813333,24.769857
15474,0.354756,0.518224,0.193735,0.813333,24.771476
15475,0.354737,0.518255,0.193720,0.813333,24.772769
15476,0.354718,0.518286,0.193704,0.813333,24.774107
15477,0.354699,0.518318,0.193689,0.813333,24.775459
15478,0.354679,0.518349,0.193674,0.813333,24.780961
15479,0.354659,0.518380,0.193660,0.813333,24.782625
15480,0.354640,0.518411,0.193645,0.813333,24.783846
15481,0.354621,0.518442,0.193629,0.813333,24.785047
15482,0.354601,0.518473,0.193615,0.813333,24.786753
15483,0.354581,0.518504,0.193599,0.813333,24.788107
15484,0.354561,0.518535,0.193584,0.813333,24.789372
15485,0.354542,0.518566,0.193569,0.813333,24.790735
15486,0.354522,0.518597,0.193554,0.813333,24.792063
15487,0.354502,0.518629,0.193540,0.813333,24.793499
15488,0.354483,0.518660,0.193525,0.813333,24.794903
15489,0.354464,0.518691,0.193509,0.813333,24.796143
15490,0.354444,0.518722,0.193495,0.813333,24.797357
15491,0.354424,0.518753,0.193481,0.813333,24.798844
15492,0.354409,0.518784,0.193460,0.813333,24.801466
15493,0.354389,0.518815,0.193445,0.813333,24.802926
15494,0.354369,0.518846,0.193431,0.813333,24.804197
15495,0.354349,0.518877,0.193417,0.813333,24.805394
15496,0.354330,0.518908,0.193402,0.813333,24.806816
15497,0.354310,0.518939,0.193387,0.813333,24.808086
15498,0.354290,0.518970,0.193373,0.813333,24.809473
15499,0.354270,0.519001,0.193359,0.813333,24.810970
15500,0.354251,0.519032,0.193344,0.813333,24.812463
15501,0.354255,0.518999,0.193355,0.813333,24.813656
15502,0.354256,0.518965,0.193352,0.813333,24.815032
15503,0.354252,0.518996,0.193346,0.813333,24.816228
15504,0.354246,0.518963,0.193350,0.813333,24.821687
15505,0.354240,0.518994,0.193346,0.813333,24.823457
15506,0.354234,0.519025,0.193344,0.813333,24.824652
15507,0.354230,0.519056,0.193338,0.813333,24.825862
15508,0.354224,0.519087,0.193336,0.813333,24.827362
15509,0.354218,0.519118,0.193333,0.813333,24.828552
15510,0.354211,0.519084,0.193333,0.813333,24.829945
15511,0.354206,0.519051,0.193339,0.813333,24.832213
15512,0.354200,0.519082,0.193336,0.813333,24.833598
15513,0.354194,0.519049,0.193337,0.813333,24.834939
15514,0.354187,0.519080,0.193336,0.813333,24.836469
15515,0.354183,0.519111,0.193337,0.813333,24.837789
15516,0.354178,0.519142,0.193340,0.813333,24.839219
15517,0.354172,0.519108,0.193341,0.806667,24.840779
15518,0.354165,0.519139,0.193339,0.806667,24.845786
15519,0.354161,0.519106,0.193333,0.806667,24.847214
15520,0.354155,0.519137,0.193332,0.806667,24.848478
15521,0.354148,0.519168,0.193331,0.806667,24.849940
15522,0.354142,0.519199,0.193330,0.806667,24.851235
15523,0.354136,0.519165,0.193334,0.806667,24.852437
15524,0.354129,0.519196,0.193333,0.806667,24.853749
15525,0.354123,0.519227,0.193333,0.806667,24.854995
15526,0.354117,0.519258,0.193331,0.806667,24.856249
15527,0.354111,0.519289,0.193331,0.806667,24.857464
15528,0.354104,0.519320,0.193332,0.806667,24.859082
15529,0.354097,0.519351,0.193332,0.806667,24.860695
15530,0.354091,0.519382,0.193333,0.806667,24.863041
15531,0.354084,0.519413,0.193335,0.806667,24.866962
15532,0.354077,0.519444,0.193334,0.806667,24.868930
15533,0.354070,0.519475,0.193333,0.806667,24.870232
15534,0.354064,0.519441,0.193337,0.806667,24.871484
15535,0.354057,0.519472,0.193338,0.806667,24.872646
15536,0.354052,0.519503,0.193336,0.806667,24.873832
15537,0.354045,0.519534,0.193335,0.806667,24.875376
15538,0.354039,0.519501,0.193338,0.806667,24.876746
15539,0.354032,0.519532,0.193336,0.806667,24.878155
15540,0.354025,0.519562,0.193340,0.806667,24.879575
15541,0.354018,0.519593,0.193344,0.806667,24.880779
15542,0.354011,0.519624,0.193343,0.806667,24.882277
15543,0.354003,0.519655,0.193342,0.806667,24.883523
15544,0.353996,0.519686,0.193343,0.806667,24.884756
15545,0.353989,0.519717,0.193343,0.806667,24.886078
15546,0.353982,0.519748,0.193343,0.806667,24.887476
15547,0.353974,0.519779,0.193342,0.806667,24.889165
15548,0.353967,0.519810,0.193342,0.806667,24.890744
15549,0.353959,0.519841,0.193342,0.806667,24.892457
15550,0.353952,0.519871,0.193341,0.806667,24.894370
15551,0.353948,0.519902,0.193343,0.806667,24.895604
15552,0.353941,0.519933,0.193334,0.806667,24.896807
15553,0.353935,0.519900,0.193330,0.806667,24.898561
15554,0.353928,0.519931,0.193324,0.806667,24.900692
15555,0.353922,0.519961,0.193319,0.806667,24.901894
15556,0.353915,0.519992,0.193310,0.806667,24.903107
15557,0.353909,0.520023,0.193305,0.806667,24.904285
15558,0.353902,0.520054,0.193301,0.813333,24.909592
15559,0.353897,0.520085,0.193294,0.813333,24.910854
15560,0.353893,0.520051,0.193292,0.813333,24.912443
15561,0.353889,0.520018,0.193292,0.813333,24.913689
15562,0.353883,0.520049,0.193286,0.813333,24.915125
15563,0.353876,0.520015,0.193282,0.813333,24.916325
15564,0.353871,0.520046,0.193284,0.813333,24.917783
15565,0.353864,0.520077,0.193279,0.813333,24.919271
15566,0.353858,0.520044,0.193276,0.813333,24.920475
15567,0.353852,0.520010,0.193274,0.813333,24.921633
15568,0.353848,0.519977,0.193274,0.813333,24.924306
15569,0.353859,0.520008,0.193277,0.813333,24.925571
15570,0.353852,0.520039,0.193273,0.813333,24.927277
15571,0.353847,0.520005,0.193272,0.813333,24.928585
15572,0.353841,0.519972,0.193268,0.813333,24.930812
15573,0.353834,0.520003,0.193263,0.813333,24.933984
15574,0.353828,0.519969,0.193261,0.813333,24.935917
15575,0.353823,0.519936,0.193257,0.813333,24.937249
15576,0.353817,0.519902,0.193255,0.813333,24.938884
15577,0.353811,0.519869,0.193252,0.813333,24.940102
15578,0.353806,0.519836,0.193248,0.813333,24.941276
