ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
1446,0.999943,0.311203,0.999940,0.333333,0.623542
1447,0.999943,0.310988,0.999940,0.333333,0.623877
1448,0.999943,0.310773,0.999940,0.333333,0.624205
1449,0.999943,0.310559,0.999940,0.333333,0.624536
1450,0.999943,0.310345,0.999940,0.333333,0.624871
1451,0.999943,0.310820,0.999940,0.333333,0.625207
1452,0.999943,0.311295,0.999940,0.333333,0.625727
1453,0.999943,0.311769,0.999940,0.333333,0.626052
1454,0.999943,0.312242,0.999940,0.333333,0.626372
1455,0.999943,0.312715,0.999940,0.333333,0.626691
1456,0.999943,0.313187,0.999940,0.333333,0.627021
1457,0.999943,0.313658,0.999940,0.333333,0.628802
1458,0.999943,0.314129,0.999940,0.333333,0.629176
1459,0.999943,0.314599,0.999940,0.333333,0.629690
1460,0.999943,0.315068,0.999940,0.333333,0.630016
1461,0.999943,0.315537,0.999940,0.333333,0.630332
1462,0.999943,0.316005,0.999940,0.333333,0.630661
1463,0.999943,0.316473,0.999940,0.333333,0.630985
1464,0.999943,0.316940,0.999940,0.333333,0.631312
1465,0.999943,0.317406,0.999940,0.333333,0.631634
1466,0.999943,0.317872,0.999940,0.333333,0.631963
1467,0.999943,0.318337,0.999940,0.333333,0.632282
1468,0.999943,0.318801,0.999940,0.333333,0.632611
1469,0.999943,0.319265,0.999940,0.333333,0.632936
1470,0.999944,0.319728,0.999940,0.333333,0.633250
1471,0.999944,0.320190,0.999940,0.333333,0.633632
1472,0.999944,0.320652,0.999940,0.333333,0.633950
1473,0.999944,0.321113,0.999940,0.333333,0.634269
1474,0.999944,0.321574,0.999940,0.333333,0.634583
1475,0.999944,0.322034,0.999940,0.333333,0.634924
1476,0.999944,0.322493,0.999940,0.333333,0.635244
1477,0.999944,0.322952,0.999940,0.333333,0.635556
1478,0.999944,0.323410,0.999940,0.333333,0.635867
1479,0.999944,0.323867,0.999940,0.333333,0.636183
1480,0.999944,0.324324,0.999940,0.333333,0.636500
1481,0.999944,0.324781,0.999940,0.333333,0.636986
1482,0.999944,0.325236,0.999940,0.333333,0.637620
1483,0.999944,0.325691,0.999940,0.333333,0.638075
1484,0.999944,0.326146,0.999940,0.333333,0.638399
1485,0.999944,0.326599,0.999940,0.333333,0.638721
1486,0.999944,0.327052,0.999940,0.333333,0.639042
1487,0.999944,0.327505,0.999940,0.333333,0.639359
1488,0.999944,0.327957,0.999940,0.333333,0.639671
1489,0.999944,0.328408,0.999940,0.333333,0.639990
1490,0.999944,0.328859,0.999940,0.333333,0.640312
1491,0.999944,0.329309,0.999940,0.333333,0.640663
1492,0.999944,0.329759,0.999940,0.333333,0.640982
1493,0.999944,0.330208,0.999940,0.333333,0.641303
1494,0.999944,0.330656,0.999940,0.333333,0.641990
1495,0.999944,0.331104,0.999940,0.333333,0.642320
1496,0.999944,0.331551,0.999940,0.333333,0.642659
1497,0.999944,0.331997,0.999940,0.333333,0.643125
1498,0.999945,0.332443,0.999940,0.333333,0.646017
1499,0.999945,0.332889,0.999940,0.333333,0.646521
1500,0.999945,0.333333,0.999940,0.333333,0.646877
1501,0.999945,0.333111,0.999940,0.333333,0.647222
1502,0.999944,0.332889,0.999940,0.333333,0.647555
1503,0.999944,0.332668,0.999940,0.333333,0.647979
1504,0.999944,0.332447,0.999940,0.333333,0.648354
1505,0.999944,0.332226,0.999940,0.333333,0.648780
1506,0.999944,0.332005,0.999940,0.333333,0.649107
1507,0.999944,0.331785,0.999940,0.333333,0.649804
1508,0.999944,0.331565,0.999940,0.333333,0.650158
1509,0.999944,0.331345,0.999940,0.333333,0.650489
1510,0.999944,0.331126,0.999940,0.333333,0.650808
1511,0.999944,0.330907,0.999940,0.333333,0.651136
1512,0.999944,0.330688,0.999940,0.333333,0.651461
1513,0.999944,0.330469,0.999940,0.333333,0.651779
1514,0.999943,0.330251,0.999940,0.333333,0.652104
1515,0.999943,0.330033,0.999940,0.333333,0.652424
1516,0.999943,0.329815,0.999940,0.333333,0.652741
1517,0.999943,0.329598,0.999940,0.333333,0.653058
1518,0.999943,0.329381,0.999940,0.333333,0.653870
1519,0.999943,0.329164,0.999940,0.333333,0.654195
1520,0.999943,0.328947,0.999940,0.333333,0.654525
1521,0.999943,0.328731,0.999940,0.333333,0.654853
1522,0.999943,0.328515,0.999940,0.333333,0.655171
1523,0.999943,0.328299,0.999940,0.333333,0.655493
1524,0.999943,0.328084,0.999940,0.333333,0.655837
1525,0.999943,0.327869,0.999940,0.333333,0.656152
1526,0.999943,0.327654,0.999940,0.333333,0.656466
1527,0.999943,0.327439,0.999940,0.333333,0.656787
1528,0.999943,0.327225,0.999940,0.333333,0.657118
1529,0.999943,0.327011,0.999940,0.333333,0.657594
1530,0.999943,0.326797,0.999940,0.333333,0.657912
1531,0.999943,0.326584,0.999940,0.333333,0.658234
1532,0.999943,0.326371,0.999940,0.333333,0.658560
1533,0.999943,0.326158,0.999940,0.333333,0.659371
1534,0.999943,0.325945,0.999940,0.333333,0.660572
1535,0.999943,0.325733,0.999940,0.333333,0.660929
1536,0.999943,0.325521,0.999940,0.333333,0.661270
1537,0.999943,0.325309,0.999940,0.333333,0.661742
1538,0.999943,0.325098,0.999940,0.333333,0.662081
1539,0.999943,0.324886,0.999940,0.333333,0.662422
1540,0.999943,0.324675,0.999940,0.333333,0.662757
1541,0.999943,0.324465,0.999940,0.333333,0.663107
1542,0.999942,0.324254,0.999940,0.333333,0.663438
1543,0.999942,0.324044,0.999940,0.333333,0.663760
1544,0.999942,0.323834,0.999940,0.333333,0.664092
1545,0.999942,0.323625,0.999940,0.333333,0.664417
1546,0.999942,0.323415,0.999940,0.333333,0.664742
1547,0.999942,0.323206,0.999940,0.333333,0.665978
1548,0.999942,0.322997,0.999940,0.333333,0.666741
1549,0.999942,0.322789,0.999940,0.333333,0.667276
1550,0.999942,0.322581,0.999940,0.333333,0.667684
1551,0.999942,0.322373,0.999940,0.333333,0.668069
1552,0.999942,0.322165,0.999940,0.333333,0.668755
1553,0.999942,0.321958,0.999940,0.333333,0.669170
1554,0.999942,0.321750,0.999939,0.333333,0.670480
1555,0.999942,0.321543,0.999939,0.333333,0.670829
1556,0.999942,0.321337,0.999939,0.333333,0.671173
1557,0.999942,0.321130,0.999939,0.333333,0.671615
1558,0.999942,0.320924,0.999939,0.333333,0.671950
1559,0.999942,0.320718,0.999939,0.333333,0.672281
1560,0.999942,0.320513,0.999939,0.333333,0.672618
1561,0.999942,0.320307,0.999939,0.333333,0.672934
1562,0.999942,0.320102,0.999939,0.333333,0.673250
1563,0.999942,0.319898,0.999939,0.333333,0.673639
1564,0.999942,0.319693,0.999939,0.333333,0.673964
1565,0.999942,0.319489,0.999939,0.333333,0.674289
1566,0.999942,0.319285,0.999939,0.333333,0.674615
1567,0.999942,0.319081,0.999939,0.333333,0.674948
1568,0.999942,0.318878,0.999939,0.333333,0.675352
1569,0.999942,0.318674,0.999939,0.333333,0.675663
1570,0.999942,0.318471,0.999939,0.333333,0.675983
1571,0.999942,0.318269,0.999939,0.333333,0.676306
1572,0.999942,0.318066,0.999939,0.333333,0.676653
1573,0.999942,0.317864,0.999939,0.333333,0.676965
1574,0.999942,0.317662,0.999939,0.333333,0.677316
1575,0.999942,0.317460,0.999939,0.333333,0.677995
1576,0.999942,0.317259,0.999939,0.333333,0.678306
1577,0.999942,0.317058,0.999939,0.333333,0.678626
1578,0.999942,0.316857,0.999939,0.333333,0.678941
1579,0.999942,0.316656,0.999939,0.333333,0.679256
1580,0.999942,0.316456,0.999939,0.333333,0.679580
1581,0.999942,0.316256,0.999939,0.333333,0.679894
1582,0.999942,0.316056,0.999939,0.333333,0.680209
1583,0.999942,0.315856,0.999939,0.333333,0.680534
1584,0.999942,0.315657,0.999939,0.333333,0.680852
1585,0.999942,0.315457,0.999939,0.333333,0.681175
1586,0.999942,0.315259,0.999939,0.333333,0.681757
1587,0.999942,0.315060,0.999939,0.333333,0.682083
1588,0.999942,0.314861,0.999939,0.333333,0.682410
1589,0.999942,0.314663,0.999939,0.333333,0.687894
1590,0.999942,0.314465,0.999939,0.333333,0.688311
1591,0.999942,0.314268,0.999939,0.333333,0.688639
1592,0.999942,0.314070,0.999939,0.333333,0.688983
1593,0.999942,0.313873,0.999939,0.333333,0.689317
1594,0.999942,0.313676,0.999939,0.333333,0.691721
1595,0.999942,0.313480,0.999939,0.333333,0.692087
1596,0.999942,0.313283,0.999939,0.333333,0.692432
1597,0.999942,0.313087,0.999939,0.333333,0.692773
1598,0.999943,0.312891,0.999939,0.333333,0.693107
1599,0.999942,0.312695,0.999939,0.333333,0.693476
1600,0.999942,0.312500,0.999939,0.333333,0.693803
1601,0.999943,0.312929,0.999939,0.333333,0.694139
1602,0.999943,0.313358,0.999939,0.333333,0.694462
1603,0.999943,0.313787,0.999939,0.333333,0.694791
1604,0.999943,0.314214,0.999939,0.333333,0.695121
1605,0.999943,0.314642,0.999939,0.333333,0.695446
1606,0.999943,0.315068,0.999939,0.333333,0.695766
1607,0.999943,0.315495,0.999939,0.333333,0.696131
1608,0.999943,0.315920,0.999939,0.333333,0.696450
1609,0.999943,0.316346,0.999939,0.333333,0.696772
1610,0.999943,0.316770,0.999939,0.333333,0.697102
1611,0.999943,0.317194,0.999939,0.333333,0.697659
1612,0.999943,0.317618,0.999939,0.333333,0.697984
1613,0.999943,0.318041,0.999939,0.333333,0.698338
1614,0.999943,0.318463,0.999939,0.333333,0.698726
1615,0.999943,0.318885,0.999939,0.333333,0.699110
1616,0.999943,0.319307,0.999939,0.333333,0.699489
1617,0.999943,0.319728,0.999939,0.333333,0.700034
1618,0.999943,0.320148,0.999939,0.333333,0.700371
1619,0.999943,0.320568,0.999939,0.333333,0.700690
1620,0.999943,0.320988,0.999939,0.333333,0.701001
1621,0.999943,0.321407,0.999939,0.333333,0.701317
1622,0.999943,0.321825,0.999939,0.333333,0.701662
1623,0.999943,0.322243,0.999939,0.333333,0.702032
1624,0.999943,0.322660,0.999939,0.333333,0.702362
1625,0.999943,0.323077,0.999939,0.333333,0.702690
1626,0.999943,0.323493,0.999939,0.333333,0.703019
1627,0.999943,0.323909,0.999939,0.333333,0.703420
1628,0.999943,0.324324,0.999939,0.333333,0.703748
1629,0.999943,0.324739,0.999939,0.333333,0.704068
1630,0.999943,0.325153,0.999939,0.333333,0.704384
1631,0.999943,0.325567,0.999939,0.333333,0.704709
1632,0.999944,0.325980,0.999939,0.333333,0.705037
1633,0.999944,0.326393,0.999939,0.333333,0.705360
1634,0.999944,0.326805,0.999939,0.333333,0.705688
1635,0.999944,0.327217,0.999939,0.333333,0.706012
1636,0.999944,0.327628,0.999939,0.333333,0.706333
1637,0.999944,0.328039,0.999939,0.333333,0.706652
1638,0.999944,0.328449,0.999939,0.333333,0.707061
1639,0.999944,0.328859,0.999939,0.333333,0.710955
1640,0.999944,0.329268,0.999939,0.333333,0.711355
1641,0.999944,0.329677,0.999939,0.333333,0.711698
1642,0.999944,0.330085,0.999939,0.333333,0.712026
1643,0.999944,0.330493,0.999939,0.333333,0.712438
1644,0.999944,0.330900,0.999939,0.333333,0.712768
1645,0.999944,0.331307,0.999939,0.333333,0.713090
1646,0.999944,0.331713,0.999939,0.333333,0.713528
1647,0.999944,0.332119,0.999939,0.333333,0.713862
1648,0.999944,0.332524,0.999939,0.333333,0.714187
1649,0.999944,0.332929,0.999939,0.333333,0.714523
1650,0.999944,0.333333,0.999939,0.333333,0.714848
1651,0.999944,0.333131,0.999939,0.333333,0.715177
1652,0.999944,0.332930,0.999939,0.333333,0.715498
1653,0.999944,0.332728,0.999939,0.333333,0.715822
1654,0.999944,0.332527,0.999939,0.333333,0.716160
1655,0.999944,0.332326,0.999939,0.333333,0.716489
1656,0.999944,0.332126,0.999939,0.333333,0.716921
1657,0.999944,0.331925,0.999939,0.333333,0.717247
1658,0.999944,0.331725,0.999939,0.333333,0.717687
1659,0.999944,0.331525,0.999939,0.333333,0.718017
1660,0.999943,0.331325,0.999939,0.333333,0.718352
1661,0.999943,0.331126,0.999939,0.333333,0.718685
1662,0.999943,0.330927,0.999939,0.333333,0.719015
1663,0.999943,0.330728,0.999939,0.333333,0.719344
1664,0.999943,0.330529,0.999939,0.333333,0.719665
1665,0.999943,0.330330,0.999939,0.333333,0.719995
1666,0.999943,0.330132,0.999939,0.333333,0.720317
1667,0.999943,0.329934,0.999939,0.333333,0.720641
1668,0.999943,0.329736,0.999939,0.333333,0.720973
1669,0.999943,0.329539,0.999939,0.333333,0.721290
1670,0.999943,0.329341,0.999939,0.333333,0.722995
1671,0.999943,0.329144,0.999939,0.333333,0.723407
1672,0.999943,0.328947,0.999939,0.333333,0.723780
1673,0.999943,0.328751,0.999939,0.333333,0.724126
1674,0.999943,0.328554,0.999939,0.333333,0.724465
1675,0.999943,0.328358,0.999939,0.333333,0.724796
1676,0.999943,0.328162,0.999939,0.333333,0.725132
1677,0.999943,0.327967,0.999939,0.333333,0.725778
1678,0.999943,0.327771,0.999939,0.333333,0.726146
1679,0.999943,0.327576,0.999939,0.333333,0.726466
1680,0.999943,0.327381,0.999939,0.333333,0.726789
1681,0.999943,0.327186,0.999939,0.333333,0.727112
1682,0.999943,0.326992,0.999939,0.333333,0.727433
1683,0.999943,0.326797,0.999939,0.333333,0.728176
1684,0.999943,0.326603,0.999939,0.333333,0.728493
1685,0.999943,0.326409,0.999939,0.333333,0.728812
1686,0.999943,0.326216,0.999939,0.333333,0.729138
1687,0.999943,0.326023,0.999939,0.333333,0.729473
1688,0.999942,0.325829,0.999939,0.333333,0.729801
1689,0.999942,0.325636,0.999939,0.333333,0.730157
1690,0.999942,0.325444,0.999939,0.333333,0.730524
1691,0.999942,0.325251,0.999939,0.333333,0.731100
1692,0.999942,0.325059,0.999939,0.333333,0.735062
1693,0.999942,0.324867,0.999939,0.333333,0.735408
1694,0.999942,0.324675,0.999939,0.333333,0.735739
1695,0.999942,0.324484,0.999939,0.333333,0.736166
1696,0.999941,0.324292,0.999938,0.333333,0.736546
1697,0.999941,0.324101,0.999938,0.333333,0.736883
1698,0.999941,0.323910,0.999938,0.333333,0.737218
1699,0.999941,0.323720,0.999938,0.333333,0.737564
1700,0.999941,0.323529,0.999938,0.333333,0.737887
1701,0.999941,0.323339,0.999938,0.333333,0.738207
1702,0.999941,0.323149,0.999938,0.333333,0.738522
1703,0.999941,0.322959,0.999938,0.333333,0.738844
1704,0.999941,0.322770,0.999938,0.333333,0.739158
1705,0.999941,0.322581,0.999938,0.333333,0.739475
1706,0.999941,0.322392,0.999938,0.333333,0.739818
1707,0.999942,0.322203,0.999938,0.333333,0.740132
1708,0.999941,0.322014,0.999938,0.333333,0.740443
1709,0.999941,0.321826,0.999938,0.333333,0.740762
1710,0.999942,0.321637,0.999938,0.333333,0.741082
1711,0.999941,0.321449,0.999938,0.333333,0.741415
1712,0.999941,0.321262,0.999938,0.333333,0.741814
1713,0.999941,0.321074,0.999938,0.333333,0.742144
1714,0.999941,0.320887,0.999938,0.333333,0.742485
1715,0.999942,0.320700,0.999938,0.333333,0.742817
1716,0.999942,0.320513,0.999938,0.333333,0.743145
1717,0.999942,0.320326,0.999938,0.333333,0.743464
1718,0.999942,0.320140,0.999938,0.333333,0.743778
1719,0.999942,0.319953,0.999938,0.333333,0.744100
1720,0.999942,0.319767,0.999938,0.333333,0.744422
1721,0.999942,0.319582,0.999938,0.333333,0.744736
1722,0.999942,0.319396,0.999938,0.333333,0.745087
1723,0.999942,0.319211,0.999938,0.333333,0.745591
1724,0.999942,0.319026,0.999938,0.333333,0.745925
1725,0.999942,0.318841,0.999938,0.333333,0.746268
1726,0.999942,0.318656,0.999938,0.333333,0.746600
1727,0.999942,0.318471,0.999938,0.333333,0.746935
1728,0.999942,0.318287,0.999938,0.333333,0.747268
1729,0.999942,0.318103,0.999938,0.333333,0.747609
1730,0.999942,0.317919,0.999938,0.333333,0.748104
1731,0.999942,0.317735,0.999938,0.333333,0.748427
1732,0.999942,0.317552,0.999938,0.333333,0.748765
1733,0.999942,0.317369,0.999938,0.333333,0.749101
1734,0.999942,0.317186,0.999938,0.333333,0.749434
1735,0.999942,0.317003,0.999938,0.333333,0.749761
1736,0.999942,0.316820,0.999938,0.333333,0.750090
1737,0.999942,0.316638,0.999938,0.333333,0.750419
1738,0.999942,0.316456,0.999938,0.333333,0.750737
1739,0.999942,0.316274,0.999938,0.333333,0.751099
1740,0.999942,0.316092,0.999938,0.333333,0.751537
1741,0.999942,0.315910,0.999938,0.333333,0.751854
1742,0.999942,0.315729,0.999938,0.333333,0.752185
1743,0.999942,0.315548,0.999938,0.333333,0.752512
1744,0.999942,0.315367,0.999938,0.333333,0.752828
1745,0.999942,0.315186,0.999938,0.333333,0.754895
1746,0.999942,0.315006,0.999938,0.333333,0.755241
1747,0.999942,0.314825,0.999938,0.333333,0.755590
1748,0.999942,0.314645,0.999938,0.333333,0.755939
1749,0.999942,0.314465,0.999938,0.333333,0.756904
1750,0.999942,0.314286,0.999938,0.333333,0.757277
1751,0.999942,0.314677,0.999938,0.333333,0.757928
1752,0.999942,0.315068,0.999938,0.333333,0.758258
1753,0.999942,0.315459,0.999938,0.333333,0.758595
1754,0.999942,0.315849,0.999938,0.333333,0.758924
1755,0.999942,0.316239,0.999938,0.333333,0.759283
1756,0.999942,0.316629,0.999938,0.333333,0.759607
1757,0.999942,0.317018,0.999938,0.333333,0.759932
1758,0.999942,0.317406,0.999938,0.333333,0.760257
1759,0.999942,0.317794,0.999938,0.333333,0.760570
1760,0.999942,0.318182,0.999938,0.333333,0.760897
1761,0.999942,0.318569,0.999938,0.333333,0.761214
1762,0.999942,0.318956,0.999938,0.333333,0.762464
1763,0.999943,0.319342,0.999938,0.333333,0.762783
1764,0.999943,0.319728,0.999938,0.333333,0.763100
1765,0.999943,0.320113,0.999938,0.333333,0.763419
1766,0.999943,0.320498,0.999938,0.333333,0.763743
1767,0.999943,0.320883,0.999938,0.333333,0.764071
1768,0.999943,0.321267,0.999938,0.333333,0.764388
1769,0.999943,0.321651,0.999938,0.333333,0.764703
1770,0.999943,0.322034,0.999938,0.333333,0.765018
1771,0.999943,0.322417,0.999938,0.333333,0.765334
1772,0.999943,0.322799,0.999938,0.333333,0.766063
1773,0.999943,0.323181,0.999938,0.333333,0.766386
1774,0.999943,0.323563,0.999938,0.333333,0.766709
1775,0.999943,0.323944,0.999938,0.333333,0.767020
1776,0.999943,0.324324,0.999938,0.333333,0.767462
1777,0.999943,0.324705,0.999938,0.333333,0.767778
1778,0.999943,0.325084,0.999938,0.333333,0.768095
1779,0.999943,0.325464,0.999938,0.333333,0.768416
1780,0.999943,0.325843,0.999938,0.333333,0.768738
1781,0.999943,0.326221,0.999938,0.333333,0.769066
1782,0.999943,0.326599,0.999938,0.333333,0.769651
1783,0.999943,0.326977,0.999938,0.333333,0.770016
1784,0.999943,0.327354,0.999938,0.333333,0.770343
1785,0.999943,0.327731,0.999938,0.333333,0.770665
1786,0.999943,0.328108,0.999938,0.333333,0.771103
1787,0.999943,0.328483,0.999938,0.333333,0.771515
1788,0.999943,0.328859,0.999938,0.333333,0.774289
1789,0.999943,0.329234,0.999938,0.333333,0.774627
1790,0.999943,0.329609,0.999938,0.333333,0.774961
1791,0.999943,0.329983,0.999938,0.333333,0.775298
1792,0.999943,0.330357,0.999938,0.333333,0.775703
1793,0.999943,0.330731,0.999938,0.333333,0.776041
1794,0.999943,0.331104,0.999938,0.333333,0.776376
1795,0.999943,0.331476,0.999938,0.333333,0.776701
1796,0.999943,0.331849,0.999938,0.333333,0.777017
1797,0.999944,0.332220,0.999938,0.333333,0.777330
1798,0.999944,0.332592,0.999938,0.333333,0.777727
1799,0.999944,0.332963,0.999938,0.333333,0.778049
1800,0.999944,0.333333,0.999938,0.333333,0.778362
1801,0.999944,0.333148,0.999938,0.333333,0.778685
1802,0.999943,0.332963,0.999938,0.333333,0.779008
1803,0.999943,0.332779,0.999938,0.333333,0.779316
1804,0.999943,0.332594,0.999938,0.333333,0.779638
1805,0.999943,0.332410,0.999938,0.333333,0.779978
1806,0.999943,0.332226,0.999938,0.333333,0.780308
1807,0.999943,0.332042,0.999938,0.333333,0.780636
1808,0.999943,0.331858,0.999938,0.333333,0.780953
1809,0.999943,0.331675,0.999938,0.333333,0.781273
1810,0.999943,0.331492,0.999938,0.333333,0.781810
1811,0.999943,0.331309,0.999938,0.333333,0.782130
1812,0.999943,0.331126,0.999938,0.333333,0.782460
1813,0.999943,0.330943,0.999938,0.333333,0.782796
1814,0.999943,0.330761,0.999938,0.333333,0.783123
1815,0.999943,0.330579,0.999938,0.333333,0.783448
1816,0.999943,0.330396,0.999938,0.333333,0.783775
1817,0.999943,0.330215,0.999938,0.333333,0.785596
1818,0.999943,0.330033,0.999938,0.333333,0.785942
1819,0.999943,0.329852,0.999938,0.333333,0.786274
1820,0.999943,0.329670,0.999938,0.333333,0.786594
1821,0.999943,0.329489,0.999938,0.333333,0.786952
1822,0.999943,0.329308,0.999938,0.333333,0.787278
1823,0.999943,0.329128,0.999938,0.333333,0.787620
1824,0.999943,0.328947,0.999938,0.333333,0.788032
1825,0.999942,0.328767,0.999938,0.333333,0.788351
1826,0.999942,0.328587,0.999938,0.333333,0.788675
1827,0.999942,0.328407,0.999938,0.333333,0.788998
1828,0.999942,0.328228,0.999938,0.333333,0.789311
1829,0.999942,0.328048,0.999938,0.333333,0.789727
1830,0.999942,0.327869,0.999938,0.333333,0.790044
1831,0.999942,0.327690,0.999938,0.333333,0.790437
1832,0.999942,0.327511,0.999938,0.333333,0.790826
1833,0.999942,0.327332,0.999938,0.333333,0.791232
1834,0.999942,0.327154,0.999938,0.333333,0.791557
1835,0.999942,0.326975,0.999938,0.333333,0.791881
1836,0.999942,0.326797,0.999938,0.333333,0.792195
1837,0.999942,0.326619,0.999938,0.333333,0.792517
1838,0.999942,0.326442,0.999938,0.333333,0.792866
1839,0.999942,0.326264,0.999938,0.333333,0.793191
1840,0.999942,0.326087,0.999938,0.333333,0.793799
1841,0.999942,0.325910,0.999938,0.333333,0.796653
1842,0.999941,0.325733,0.999937,0.333333,0.797353
1843,0.999941,0.325556,0.999937,0.333333,0.797887
1844,0.999941,0.325380,0.999937,0.333333,0.798234
1845,0.999941,0.325203,0.999937,0.333333,0.798562
1846,0.999941,0.325027,0.999937,0.333333,0.799071
1847,0.999941,0.324851,0.999937,0.333333,0.799402
1848,0.999941,0.324675,0.999937,0.333333,0.799722
1849,0.999941,0.324500,0.999937,0.333333,0.800136
1850,0.999941,0.324324,0.999937,0.333333,0.800457
1851,0.999941,0.324149,0.999937,0.333333,0.800778
1852,0.999941,0.323974,0.999937,0.333333,0.801093
1853,0.999941,0.323799,0.999937,0.333333,0.801662
1854,0.999941,0.323625,0.999937,0.333333,0.802106
1855,0.999941,0.323450,0.999937,0.333333,0.802511
1856,0.999941,0.323276,0.999937,0.333333,0.802900
1857,0.999941,0.323102,0.999937,0.333333,0.803290
1858,0.999941,0.322928,0.999937,0.333333,0.803673
1859,0.999941,0.322754,0.999937,0.333333,0.804038
1860,0.999941,0.322581,0.999937,0.333333,0.804404
1861,0.999941,0.322407,0.999937,0.333333,0.804762
1862,0.999941,0.322234,0.999937,0.333333,0.805115
1863,0.999941,0.322061,0.999937,0.333333,0.805457
1864,0.999941,0.321888,0.999937,0.333333,0.805779
1865,0.999941,0.321716,0.999937,0.333333,0.806162
1866,0.999941,0.321543,0.999937,0.333333,0.806473
1867,0.999941,0.321371,0.999937,0.333333,0.806797
1868,0.999941,0.321199,0.999937,0.333333,0.807115
1869,0.999941,0.321027,0.999937,0.333333,0.807434
1870,0.999941,0.320856,0.999937,0.333333,0.807752
1871,0.999941,0.320684,0.999937,0.333333,0.808105
1872,0.999941,0.320513,0.999937,0.333333,0.808424
1873,0.999941,0.320342,0.999937,0.333333,0.809018
1874,0.999941,0.320171,0.999937,0.333333,0.809354
1875,0.999941,0.320000,0.999937,0.333333,0.809923
1876,0.999941,0.319829,0.999937,0.333333,0.810249
1877,0.999941,0.319659,0.999937,0.333333,0.810572
1878,0.999941,0.319489,0.999937,0.333333,0.810896
1879,0.999941,0.319319,0.999937,0.333333,0.811215
1880,0.999941,0.319149,0.999937,0.333333,0.811526
1881,0.999941,0.318979,0.999937,0.333333,0.811848
1882,0.999941,0.318810,0.999937,0.333333,0.812186
1883,0.999942,0.318640,0.999937,0.333333,0.812733
1884,0.999942,0.318471,0.999937,0.333333,0.813058
1885,0.999942,0.318302,0.999937,0.333333,0.813583
1886,0.999942,0.318134,0.999937,0.333333,0.813949
1887,0.999942,0.317965,0.999937,0.333333,0.814332
1888,0.999942,0.317797,0.999937,0.333333,0.816155
1889,0.999942,0.317628,0.999937,0.333333,0.816732
1890,0.999942,0.317460,0.999937,0.333333,0.817128
1891,0.999942,0.317292,0.999937,0.333333,0.817698
1892,0.999942,0.317125,0.999937,0.333333,0.818084
1893,0.999942,0.316957,0.999937,0.333333,0.818464
1894,0.999942,0.316790,0.999937,0.333333,0.818847
1895,0.999942,0.316623,0.999937,0.333333,0.819232
1896,0.999942,0.316456,0.999937,0.333333,0.819610
1897,0.999942,0.316289,0.999937,0.333333,0.819990
1898,0.999942,0.316122,0.999937,0.333333,0.820362
1899,0.999942,0.315956,0.999937,0.333333,0.820744
1900,0.999942,0.315789,0.999937,0.333333,0.821147
1901,0.999942,0.316149,0.999937,0.333333,0.821815
1902,0.999942,0.316509,0.999937,0.333333,0.822161
1903,0.999942,0.316868,0.999937,0.333333,0.822486
1904,0.999942,0.317227,0.999937,0.333333,0.822828
1905,0.999942,0.317585,0.999937,0.333333,0.823151
1906,0.999942,0.317943,0.999937,0.333333,0.823469
1907,0.999942,0.318301,0.999937,0.333333,0.823790
1908,0.999942,0.318658,0.999937,0.333333,0.824117
1909,0.999942,0.319015,0.999937,0.333333,0.824436
1910,0.999942,0.319372,0.999937,0.333333,0.824760
1911,0.999942,0.319728,0.999937,0.333333,0.825084
1912,0.999942,0.320084,0.999937,0.333333,0.825734
1913,0.999942,0.320439,0.999937,0.333333,0.826060
1914,0.999942,0.320794,0.999937,0.333333,0.826384
1915,0.999942,0.321149,0.999937,0.333333,0.826708
1916,0.999942,0.321503,0.999937,0.333333,0.827026
1917,0.999942,0.321857,0.999937,0.333333,0.827351
1918,0.999942,0.322211,0.999937,0.333333,0.827675
1919,0.999942,0.322564,0.999937,0.333333,0.827998
1920,0.999942,0.322917,0.999937,0.333333,0.828317
1921,0.999942,0.323269,0.999937,0.333333,0.828658
1922,0.999942,0.323621,0.999937,0.333333,0.828977
1923,0.999942,0.323973,0.999937,0.333333,0.829298
1924,0.999942,0.324324,0.999937,0.333333,0.829632
1925,0.999942,0.324675,0.999937,0.333333,0.829957
1926,0.999942,0.325026,0.999937,0.333333,0.830286
1927,0.999942,0.325376,0.999937,0.333333,0.830615
1928,0.999943,0.325726,0.999937,0.333333,0.830939
1929,0.999943,0.326076,0.999937,0.333333,0.831262
1930,0.999943,0.326425,0.999937,0.333333,0.831587
1931,0.999943,0.326774,0.999937,0.333333,0.831912
1932,0.999943,0.327122,0.999937,0.333333,0.832229
1933,0.999943,0.327470,0.999937,0.333333,0.832632
1934,0.999943,0.327818,0.999937,0.333333,0.835228
1935,0.999943,0.328165,0.999937,0.333333,0.835668
1936,0.999943,0.328512,0.999937,0.333333,0.836105
1937,0.999943,0.328859,0.999937,0.333333,0.836599
1938,0.999943,0.329205,0.999937,0.333333,0.836941
1939,0.999943,0.329551,0.999937,0.333333,0.837268
1940,0.999943,0.329897,0.999937,0.333333,0.837629
1941,0.999943,0.330242,0.999937,0.333333,0.838025
1942,0.999943,0.330587,0.999937,0.333333,0.838351
