ITERATION,TNE ( Total Network Error ),TNS ( Total Network Success ),MNE ( Mobile Network Error ),MNS ( Mobile Network Success ),Time Elapsed (s)
4350,0.091401,0.665287,0.009170,1.000000,1.221594
4351,0.091382,0.665364,0.009161,1.000000,1.221861
4352,0.091365,0.665441,0.009136,1.000000,1.222075
4353,0.091345,0.665518,0.009132,1.000000,1.222289
4354,0.091326,0.665595,0.009123,1.000000,1.222517
4355,0.091307,0.665672,0.009114,1.000000,1.222733
4356,0.091290,0.665748,0.009089,1.000000,1.222955
4357,0.091270,0.665825,0.009085,1.000000,1.223171
4358,0.091250,0.665902,0.009076,1.000000,1.223388
4359,0.091231,0.665978,0.009067,1.000000,1.223607
4360,0.091214,0.666055,0.009043,1.000000,1.224113
4361,0.091194,0.666132,0.009039,1.000000,1.224333
4362,0.091175,0.666208,0.009029,1.000000,1.225645
4363,0.091156,0.666285,0.009021,1.000000,1.226662
4364,0.091139,0.666361,0.008997,1.000000,1.226886
4365,0.091119,0.666438,0.008993,1.000000,1.227111
4366,0.091100,0.666514,0.008983,1.000000,1.227331
4367,0.091080,0.666590,0.008975,1.000000,1.227589
4368,0.091064,0.666667,0.008951,1.000000,1.227910
4369,0.091044,0.666743,0.008947,1.000000,1.228169
4370,0.091024,0.666819,0.008938,1.000000,1.228427
4371,0.091005,0.666895,0.008929,1.000000,1.228664
4372,0.090989,0.666972,0.008905,1.000000,1.228906
4373,0.090969,0.667048,0.008902,1.000000,1.229153
4374,0.090949,0.667124,0.008892,1.000000,1.229393
4375,0.090930,0.667200,0.008884,1.000000,1.229632
4376,0.090913,0.667276,0.008860,1.000000,1.229919
4377,0.090893,0.667352,0.008857,1.000000,1.230167
4378,0.090874,0.667428,0.008847,1.000000,1.230411
4379,0.090855,0.667504,0.008839,1.000000,1.230653
4380,0.090838,0.667580,0.008816,1.000000,1.230892
4381,0.090819,0.667656,0.008812,1.000000,1.231132
4382,0.090799,0.667732,0.008803,1.000000,1.231467
4383,0.090780,0.667807,0.008794,1.000000,1.232767
4384,0.090764,0.667883,0.008772,1.000000,1.233010
4385,0.090744,0.667959,0.008768,1.000000,1.233246
4386,0.090725,0.668035,0.008759,1.000000,1.233489
4387,0.090705,0.668110,0.008750,1.000000,1.233727
4388,0.090689,0.668186,0.008728,1.000000,1.233968
4389,0.090669,0.668262,0.008724,1.000000,1.234210
4390,0.090650,0.668337,0.008715,1.000000,1.234452
4391,0.090631,0.668413,0.008706,1.000000,1.234692
4392,0.090614,0.668488,0.008684,1.000000,1.234933
4393,0.090594,0.668564,0.008680,1.000000,1.235174
4394,0.090575,0.668639,0.008671,1.000000,1.235414
4395,0.090556,0.668714,0.008663,1.000000,1.235674
4396,0.090540,0.668790,0.008641,1.000000,1.235935
4397,0.090520,0.668865,0.008637,1.000000,1.236210
4398,0.090501,0.668940,0.008628,1.000000,1.236419
4399,0.090482,0.669016,0.008620,1.000000,1.236854
4400,0.090465,0.669091,0.008598,1.000000,1.239818
4401,0.090445,0.669166,0.008594,1.000000,1.241223
4402,0.090426,0.669241,0.008585,1.000000,1.241421
4403,0.090407,0.669316,0.008577,1.000000,1.241614
4404,0.090391,0.669391,0.008555,1.000000,1.241813
4405,0.090371,0.669467,0.008552,1.000000,1.242008
4406,0.090352,0.669542,0.008543,1.000000,1.242265
4407,0.090333,0.669617,0.008535,1.000000,1.242460
4408,0.090316,0.669691,0.008513,1.000000,1.242648
4409,0.090297,0.669766,0.008510,1.000000,1.242847
4410,0.090278,0.669841,0.008501,1.000000,1.243047
4411,0.090259,0.669916,0.008493,1.000000,1.243245
4412,0.090242,0.669991,0.008471,1.000000,1.243440
4413,0.090222,0.670066,0.008468,1.000000,1.243637
4414,0.090204,0.670140,0.008459,1.000000,1.244025
4415,0.090185,0.670215,0.008451,1.000000,1.244205
4416,0.090168,0.670290,0.008430,1.000000,1.244439
4417,0.090148,0.670365,0.008426,1.000000,1.244629
4418,0.090130,0.670439,0.008418,1.000000,1.244815
4419,0.090111,0.670514,0.008410,1.000000,1.244996
4420,0.090094,0.670588,0.008389,1.000000,1.245174
4421,0.090074,0.670663,0.008385,1.000000,1.245354
4422,0.090056,0.670737,0.008377,1.000000,1.245535
4423,0.090037,0.670812,0.008369,1.000000,1.245717
4424,0.090020,0.670886,0.008348,1.000000,1.245900
4425,0.090001,0.670960,0.008344,1.000000,1.246082
4426,0.089982,0.671035,0.008336,1.000000,1.246264
4427,0.089963,0.671109,0.008328,1.000000,1.246447
4428,0.089946,0.671183,0.008307,1.000000,1.246634
4429,0.089927,0.671258,0.008304,1.000000,1.246815
4430,0.089908,0.671332,0.008295,1.000000,1.247022
4431,0.089889,0.671406,0.008288,1.000000,1.247248
4432,0.089873,0.671480,0.008267,1.000000,1.247468
4433,0.089853,0.671554,0.008264,1.000000,1.247795
4434,0.089834,0.671628,0.008255,1.000000,1.248022
4435,0.089816,0.671702,0.008248,1.000000,1.248244
4436,0.089799,0.671776,0.008227,1.000000,1.248467
4437,0.089779,0.671850,0.008224,1.000000,1.248693
4438,0.089761,0.671924,0.008216,1.000000,1.248918
4439,0.089742,0.671998,0.008208,1.000000,1.249148
4440,0.089725,0.672072,0.008188,1.000000,1.249373
4441,0.089706,0.672146,0.008184,1.000000,1.249600
4442,0.089687,0.672220,0.008176,1.000000,1.249896
4443,0.089669,0.672293,0.008169,1.000000,1.250127
4444,0.089652,0.672367,0.008149,1.000000,1.250360
4445,0.089633,0.672441,0.008145,1.000000,1.250692
4446,0.089614,0.672515,0.008137,1.000000,1.250916
4447,0.089595,0.672588,0.008130,1.000000,1.251142
4448,0.089579,0.672662,0.008110,1.000000,1.251370
4449,0.089559,0.672735,0.008106,1.000000,1.251653
4450,0.089541,0.672809,0.008098,1.000000,1.251883
4451,0.089522,0.672882,0.008091,1.000000,1.252113
4452,0.089505,0.672956,0.008071,1.000000,1.252356
4453,0.089486,0.673029,0.008068,1.000000,1.252583
4454,0.089467,0.673103,0.008060,1.000000,1.252809
4455,0.089449,0.673176,0.008052,1.000000,1.253148
4456,0.089432,0.673250,0.008033,1.000000,1.253480
4457,0.089413,0.673323,0.008029,1.000000,1.253707
4458,0.089394,0.673396,0.008021,1.000000,1.253932
4459,0.089376,0.673469,0.008014,1.000000,1.254155
4460,0.089359,0.673543,0.007995,1.000000,1.254380
4461,0.089340,0.673616,0.007991,1.000000,1.254604
4462,0.089321,0.673689,0.007983,1.000000,1.254833
4463,0.089303,0.673762,0.007976,1.000000,1.255429
4464,0.089286,0.673835,0.007957,1.000000,1.256578
4465,0.089267,0.673908,0.007954,1.000000,1.257360
4466,0.089248,0.673981,0.007946,1.000000,1.257629
4467,0.089230,0.674054,0.007939,1.000000,1.258139
4468,0.089214,0.674127,0.007920,1.000000,1.258335
4469,0.089194,0.674200,0.007916,1.000000,1.258532
4470,0.089176,0.674273,0.007908,1.000000,1.258724
4471,0.089157,0.674346,0.007901,1.000000,1.258909
4472,0.089141,0.674419,0.007882,1.000000,1.259103
4473,0.089122,0.674491,0.007879,1.000000,1.259293
4474,0.089103,0.674564,0.007871,1.000000,1.259482
4475,0.089084,0.674637,0.007864,1.000000,1.259796
4476,0.089068,0.674710,0.007846,1.000000,1.260092
4477,0.089049,0.674782,0.007842,1.000000,1.262673
4478,0.089030,0.674855,0.007835,1.000000,1.263815
4479,0.089012,0.674927,0.007828,1.000000,1.264009
4480,0.088996,0.675000,0.007809,1.000000,1.264200
4481,0.088976,0.675073,0.007806,1.000000,1.264394
4482,0.088958,0.675145,0.007798,1.000000,1.264605
4483,0.088939,0.675217,0.007791,1.000000,1.264798
4484,0.088923,0.675290,0.007773,1.000000,1.265088
4485,0.088904,0.675362,0.007770,1.000000,1.265274
4486,0.088886,0.675435,0.007762,1.000000,1.265458
4487,0.088867,0.675507,0.007755,1.000000,1.265639
4488,0.088851,0.675579,0.007737,1.000000,1.265827
4489,0.088832,0.675652,0.007734,1.000000,1.266014
4490,0.088813,0.675724,0.007726,1.000000,1.266197
4491,0.088795,0.675796,0.007719,1.000000,1.266383
4492,0.088779,0.675868,0.007701,1.000000,1.266569
4493,0.088759,0.675940,0.007698,1.000000,1.266762
4494,0.088741,0.676012,0.007690,1.000000,1.266951
4495,0.088723,0.676085,0.007684,1.000000,1.267134
4496,0.088706,0.676157,0.007666,1.000000,1.267326
4497,0.088687,0.676229,0.007662,1.000000,1.267514
4498,0.088669,0.676301,0.007655,1.000000,1.267810
4499,0.088651,0.676373,0.007648,1.000000,1.268064
4500,0.088634,0.676444,0.007630,1.000000,1.268329
4501,0.088615,0.676516,0.007627,1.000000,1.268565
4502,0.088597,0.676588,0.007620,1.000000,1.268796
4503,0.088579,0.676660,0.007613,1.000000,1.269030
4504,0.088562,0.676732,0.007595,1.000000,1.269265
4505,0.088543,0.676804,0.007592,1.000000,1.269496
4506,0.088525,0.676875,0.007585,1.000000,1.269964
4507,0.088507,0.676947,0.007578,1.000000,1.270228
4508,0.088490,0.677019,0.007561,1.000000,1.270469
4509,0.088471,0.677090,0.007558,1.000000,1.270711
4510,0.088453,0.677162,0.007551,1.000000,1.270951
4511,0.088435,0.677233,0.007544,1.000000,1.271187
4512,0.088419,0.677305,0.007526,1.000000,1.271426
4513,0.088400,0.677376,0.007523,1.000000,1.273059
4514,0.088381,0.677448,0.007516,1.000000,1.273931
4515,0.088363,0.677519,0.007510,1.000000,1.275022
4516,0.088347,0.677591,0.007492,1.000000,1.276050
4517,0.088328,0.677662,0.007489,1.000000,1.276419
4518,0.088310,0.677734,0.007482,1.000000,1.277282
4519,0.088292,0.677805,0.007476,1.000000,1.278613
4520,0.088275,0.677876,0.007458,1.000000,1.279355
4521,0.088256,0.677947,0.007455,1.000000,1.279583
4522,0.088238,0.678019,0.007448,1.000000,1.280460
4523,0.088220,0.678090,0.007442,1.000000,1.280717
4524,0.088204,0.678161,0.007425,1.000000,1.280935
4525,0.088185,0.678232,0.007422,1.000000,1.281150
4526,0.088167,0.678303,0.007415,1.000000,1.281368
4527,0.088149,0.678374,0.007408,1.000000,1.281579
4528,0.088133,0.678445,0.007391,1.000000,1.281794
4529,0.088114,0.678516,0.007388,1.000000,1.282011
4530,0.088096,0.678587,0.007382,1.000000,1.282227
4531,0.088077,0.678658,0.007375,1.000000,1.282448
4532,0.088061,0.678729,0.007358,1.000000,1.282702
4533,0.088042,0.678800,0.007355,1.000000,1.282916
4534,0.088024,0.678871,0.007349,1.000000,1.283132
4535,0.088006,0.678942,0.007342,1.000000,1.283346
4536,0.087990,0.679012,0.007326,1.000000,1.283560
4537,0.087971,0.679083,0.007323,1.000000,1.283826
4538,0.087953,0.679154,0.007316,1.000000,1.284042
4539,0.087935,0.679224,0.007309,1.000000,1.284260
4540,0.087919,0.679295,0.007293,1.000000,1.284472
4541,0.087900,0.679366,0.007290,1.000000,1.284696
4542,0.087882,0.679436,0.007283,1.000000,1.284907
4543,0.087864,0.679507,0.007277,1.000000,1.285123
4544,0.087848,0.679577,0.007261,1.000000,1.285339
4545,0.087829,0.679648,0.007258,1.000000,1.285555
4546,0.087811,0.679718,0.007251,1.000000,1.285771
4547,0.087793,0.679789,0.007245,1.000000,1.286005
4548,0.087777,0.679859,0.007228,1.000000,1.286267
4549,0.087758,0.679930,0.007226,1.000000,1.286515
4550,0.087740,0.680000,0.007219,1.000000,1.286750
4551,0.087722,0.680070,0.007213,1.000000,1.286987
4552,0.087706,0.680141,0.007197,1.000000,1.287214
4553,0.087688,0.680211,0.007194,1.000000,1.289133
4554,0.087670,0.680281,0.007187,1.000000,1.289341
4555,0.087652,0.680351,0.007181,1.000000,1.289611
4556,0.087635,0.680421,0.007165,1.000000,1.289809
4557,0.087617,0.680492,0.007162,1.000000,1.290041
4558,0.087599,0.680562,0.007155,1.000000,1.290234
4559,0.087581,0.680632,0.007149,1.000000,1.290423
4560,0.087565,0.680702,0.007133,1.000000,1.290613
4561,0.087546,0.680772,0.007131,1.000000,1.290807
4562,0.087528,0.680842,0.007124,1.000000,1.291007
4563,0.087510,0.680912,0.007118,1.000000,1.291197
4564,0.087494,0.680982,0.007102,1.000000,1.291388
4565,0.087476,0.681051,0.007099,1.000000,1.291593
4566,0.087458,0.681121,0.007093,1.000000,1.291952
4567,0.087440,0.681191,0.007087,1.000000,1.292144
4568,0.087424,0.681261,0.007071,1.000000,1.292336
4569,0.087405,0.681331,0.007068,1.000000,1.292526
4570,0.087388,0.681400,0.007062,1.000000,1.292709
4571,0.087370,0.681470,0.007056,1.000000,1.292903
4572,0.087354,0.681540,0.007041,1.000000,1.293094
4573,0.087335,0.681609,0.007038,1.000000,1.293284
4574,0.087317,0.681679,0.007031,1.000000,1.293467
4575,0.087299,0.681749,0.007025,1.000000,1.293656
4576,0.087283,0.681818,0.007010,1.000000,1.293845
4577,0.087265,0.681888,0.007007,1.000000,1.294027
4578,0.087247,0.681957,0.007001,1.000000,1.294212
4579,0.087229,0.682027,0.006995,1.000000,1.294400
4580,0.087213,0.682096,0.006980,1.000000,1.294585
4581,0.087195,0.682165,0.006977,1.000000,1.294805
4582,0.087177,0.682235,0.006971,1.000000,1.294985
4583,0.087159,0.682304,0.006965,1.000000,1.295167
4584,0.087143,0.682373,0.006950,1.000000,1.295350
4585,0.087125,0.682443,0.006947,1.000000,1.295540
4586,0.087107,0.682512,0.006941,1.000000,1.295740
4587,0.087089,0.682581,0.006935,1.000000,1.295937
4588,0.087073,0.682650,0.006920,1.000000,1.296124
4589,0.087055,0.682720,0.006917,1.000000,1.296312
4590,0.087037,0.682789,0.006911,1.000000,1.296503
4591,0.087019,0.682858,0.006905,1.000000,1.296699
4592,0.087003,0.682927,0.006890,1.000000,1.296891
4593,0.086985,0.682996,0.006887,1.000000,1.297120
4594,0.086967,0.683065,0.006881,1.000000,1.297339
4595,0.086950,0.683134,0.006876,1.000000,1.297562
4596,0.086934,0.683203,0.006861,1.000000,1.297786
4597,0.086915,0.683272,0.006858,1.000000,1.298007
4598,0.086898,0.683341,0.006852,1.000000,1.298283
4599,0.086880,0.683409,0.006846,1.000000,1.298521
4600,0.086864,0.683478,0.006832,1.000000,1.298764
4601,0.086846,0.683547,0.006829,1.000000,1.298983
4602,0.086828,0.683616,0.006823,1.000000,1.299225
4603,0.086810,0.683685,0.006817,1.000000,1.299605
4604,0.086794,0.683753,0.006803,1.000000,1.303608
4605,0.086776,0.683822,0.006800,1.000000,1.304182
4606,0.086759,0.683891,0.006794,1.000000,1.304423
4607,0.086741,0.683959,0.006788,1.000000,1.304648
4608,0.086725,0.684028,0.006774,1.000000,1.304957
4609,0.086707,0.684096,0.006771,1.000000,1.305184
4610,0.086689,0.684165,0.006765,1.000000,1.305402
4611,0.086671,0.684233,0.006760,1.000000,1.305614
4612,0.086656,0.684302,0.006745,1.000000,1.305828
4613,0.086637,0.684370,0.006743,1.000000,1.306040
4614,0.086620,0.684439,0.006737,1.000000,1.306255
4615,0.086602,0.684507,0.006731,1.000000,1.306526
4616,0.086586,0.684575,0.006717,1.000000,1.306751
4617,0.086568,0.684644,0.006714,1.000000,1.306966
4618,0.086551,0.684712,0.006708,1.000000,1.307179
4619,0.086533,0.684780,0.006703,1.000000,1.307397
4620,0.086517,0.684848,0.006689,1.000000,1.307615
4621,0.086499,0.684917,0.006686,1.000000,1.308064
4622,0.086481,0.684985,0.006680,1.000000,1.308280
4623,0.086464,0.685053,0.006675,1.000000,1.308496
4624,0.086448,0.685121,0.006661,1.000000,1.308854
4625,0.086430,0.685189,0.006658,1.000000,1.309447
4626,0.086412,0.685257,0.006652,1.000000,1.309671
4627,0.086395,0.685325,0.006647,1.000000,1.309894
4628,0.086379,0.685393,0.006633,1.000000,1.310199
4629,0.086361,0.685461,0.006630,1.000000,1.310419
4630,0.086343,0.685529,0.006624,1.000000,1.310637
4631,0.086326,0.685597,0.006619,1.000000,1.310878
4632,0.086310,0.685665,0.006605,1.000000,1.311097
4633,0.086292,0.685733,0.006603,1.000000,1.311312
4634,0.086275,0.685801,0.006597,1.000000,1.311532
4635,0.086257,0.685868,0.006592,1.000000,1.311826
4636,0.086241,0.685936,0.006578,1.000000,1.312049
4637,0.086223,0.686004,0.006575,1.000000,1.312276
4638,0.086206,0.686072,0.006570,1.000000,1.312509
4639,0.086188,0.686139,0.006564,1.000000,1.312746
4640,0.086173,0.686207,0.006551,1.000000,1.312992
4641,0.086155,0.686275,0.006548,1.000000,1.313231
4642,0.086137,0.686342,0.006542,1.000000,1.313468
4643,0.086120,0.686410,0.006537,1.000000,1.313718
4644,0.086104,0.686477,0.006524,1.000000,1.313961
4645,0.086086,0.686545,0.006521,1.000000,1.314207
4646,0.086069,0.686612,0.006516,1.000000,1.314459
4647,0.086051,0.686680,0.006510,1.000000,1.314699
4648,0.086036,0.686747,0.006497,1.000000,1.314973
4649,0.086018,0.686814,0.006494,1.000000,1.315217
4650,0.086000,0.686882,0.006489,1.000000,1.315458
4651,0.085983,0.686949,0.006484,1.000000,1.315868
4652,0.085967,0.687016,0.006470,1.000000,1.316123
4653,0.085949,0.687084,0.006468,1.000000,1.316362
4654,0.085932,0.687151,0.006462,1.000000,1.316606
4655,0.085915,0.687218,0.006457,1.000000,1.316846
4656,0.085899,0.687285,0.006444,1.000000,1.317091
4657,0.085881,0.687352,0.006441,1.000000,1.317337
4658,0.085864,0.687419,0.006436,1.000000,1.317563
4659,0.085846,0.687487,0.006431,1.000000,1.317789
4660,0.085831,0.687554,0.006417,1.000000,1.318021
4661,0.085813,0.687621,0.006415,1.000000,1.318255
4662,0.085795,0.687688,0.006410,1.000000,1.318622
4663,0.085778,0.687755,0.006404,1.000000,1.318872
4664,0.085763,0.687822,0.006391,1.000000,1.319143
4665,0.085745,0.687889,0.006389,1.000000,1.319391
4666,0.085727,0.687955,0.006384,1.000000,1.320137
4667,0.085710,0.688022,0.006378,1.000000,1.321489
4668,0.085694,0.688089,0.006365,1.000000,1.321743
4669,0.085677,0.688156,0.006363,1.000000,1.321978
4670,0.085659,0.688223,0.006358,1.000000,1.322220
4671,0.085642,0.688289,0.006353,1.000000,1.322457
4672,0.085627,0.688356,0.006340,1.000000,1.322897
4673,0.085609,0.688423,0.006337,1.000000,1.325215
4674,0.085592,0.688490,0.006332,1.000000,1.326649
4675,0.085574,0.688556,0.006327,1.000000,1.326856
4676,0.085559,0.688623,0.006314,1.000000,1.327048
4677,0.085541,0.688689,0.006312,1.000000,1.327240
4678,0.085524,0.688756,0.006306,1.000000,1.327428
4679,0.085507,0.688822,0.006302,1.000000,1.327616
4680,0.085491,0.688889,0.006289,1.000000,1.328603
4681,0.085473,0.688955,0.006286,1.000000,1.328839
4682,0.085456,0.689022,0.006281,1.000000,1.329036
4683,0.085439,0.689088,0.006276,1.000000,1.329222
4684,0.085423,0.689155,0.006264,1.000000,1.329412
4685,0.085406,0.689221,0.006261,1.000000,1.329603
4686,0.085388,0.689287,0.006256,1.000000,1.329790
4687,0.085371,0.689354,0.006251,1.000000,1.329991
4688,0.085356,0.689420,0.006239,1.000000,1.330812
4689,0.085338,0.689486,0.006236,1.000000,1.331047
4690,0.085321,0.689552,0.006231,1.000000,1.331233
4691,0.085304,0.689618,0.006226,1.000000,1.331416
4692,0.085288,0.689685,0.006214,1.000000,1.331599
4693,0.085271,0.689751,0.006211,1.000000,1.332017
4694,0.085253,0.689817,0.006206,1.000000,1.332202
4695,0.085236,0.689883,0.006201,1.000000,1.332386
4696,0.085221,0.689949,0.006189,1.000000,1.332569
4697,0.085203,0.690015,0.006187,1.000000,1.332790
4698,0.085186,0.690081,0.006182,1.000000,1.332988
4699,0.085169,0.690147,0.006177,1.000000,1.333202
4700,0.085154,0.690213,0.006164,1.000000,1.333420
4701,0.085136,0.690279,0.006162,1.000000,1.333629
4702,0.085119,0.690345,0.006157,1.000000,1.333847
4703,0.085102,0.690410,0.006152,1.000000,1.334064
4704,0.085086,0.690476,0.006140,1.000000,1.334281
4705,0.085069,0.690542,0.006138,1.000000,1.334490
4706,0.085052,0.690608,0.006133,1.000000,1.334709
4707,0.085035,0.690673,0.006128,1.000000,1.334923
4708,0.085019,0.690739,0.006116,1.000000,1.335136
4709,0.085002,0.690805,0.006114,1.000000,1.335348
4710,0.084985,0.690870,0.006109,1.000000,1.335560
4711,0.084968,0.690936,0.006104,1.000000,1.335785
4712,0.084952,0.691002,0.006092,1.000000,1.336016
4713,0.084935,0.691067,0.006090,1.000000,1.336481
4714,0.084918,0.691133,0.006085,1.000000,1.336734
4715,0.084901,0.691198,0.006080,1.000000,1.336959
4716,0.084885,0.691264,0.006068,1.000000,1.337171
4717,0.084868,0.691329,0.006066,1.000000,1.337392
4718,0.084851,0.691395,0.006061,1.000000,1.337624
4719,0.084834,0.691460,0.006056,1.000000,1.337866
4720,0.084819,0.691525,0.006044,1.000000,1.338064
4721,0.084801,0.691591,0.006042,1.000000,1.338254
4722,0.084784,0.691656,0.006037,1.000000,1.338452
4723,0.084767,0.691721,0.006033,1.000000,1.338645
4724,0.084752,0.691787,0.006021,1.000000,1.338838
4725,0.084734,0.691852,0.006018,1.000000,1.339025
4726,0.084718,0.691917,0.006014,1.000000,1.339217
4727,0.084701,0.691982,0.006009,1.000000,1.339412
4728,0.084685,0.692047,0.005997,1.000000,1.339596
4729,0.084668,0.692112,0.005995,1.000000,1.339924
4730,0.084651,0.692178,0.005990,1.000000,1.340137
4731,0.084634,0.692243,0.005986,1.000000,1.340316
4732,0.084619,0.692308,0.005974,1.000000,1.340511
4733,0.084601,0.692373,0.005972,1.000000,1.340790
4734,0.084584,0.692438,0.005967,1.000000,1.340982
4735,0.084568,0.692503,0.005963,1.000000,1.341165
4736,0.084552,0.692568,0.005951,1.000000,1.341438
4737,0.084535,0.692632,0.005949,1.000000,1.341631
4738,0.084518,0.692697,0.005944,1.000000,1.341819
4739,0.084501,0.692762,0.005940,1.000000,1.342003
4740,0.084486,0.692827,0.005928,1.000000,1.342187
4741,0.084469,0.692892,0.005926,1.000000,1.342371
4742,0.084452,0.692957,0.005921,1.000000,1.342559
4743,0.084435,0.693021,0.005917,1.000000,1.342745
4744,0.084420,0.693086,0.005905,1.000000,1.342927
4745,0.084402,0.693151,0.005903,1.000000,1.343112
4746,0.084386,0.693215,0.005898,1.000000,1.343300
4747,0.084369,0.693280,0.005894,1.000000,1.343527
4748,0.084354,0.693345,0.005883,1.000000,1.343721
4749,0.084336,0.693409,0.005880,1.000000,1.343910
4750,0.084319,0.693474,0.005876,1.000000,1.344092
4751,0.084303,0.693538,0.005871,1.000000,1.344279
4752,0.084287,0.693603,0.005860,1.000000,1.344459
4753,0.084270,0.693667,0.005858,1.000000,1.344642
4754,0.084253,0.693732,0.005853,1.000000,1.344818
4755,0.084237,0.693796,0.005849,1.000000,1.344998
4756,0.084221,0.693860,0.005838,1.000000,1.345178
4757,0.084204,0.693925,0.005836,1.000000,1.345361
4758,0.084187,0.693989,0.005831,1.000000,1.345537
4759,0.084171,0.694053,0.005827,1.000000,1.345716
4760,0.084156,0.694118,0.005816,1.000000,1.345901
4761,0.084138,0.694182,0.005813,1.000000,1.346085
4762,0.084122,0.694246,0.005809,1.000000,1.346267
4763,0.084105,0.694310,0.005805,1.000000,1.346480
4764,0.084090,0.694374,0.005794,1.000000,1.346666
4765,0.084073,0.694439,0.005791,1.000000,1.346852
4766,0.084056,0.694503,0.005787,1.000000,1.347039
4767,0.084039,0.694567,0.005783,1.000000,1.347229
4768,0.084024,0.694631,0.005772,1.000000,1.347455
4769,0.084007,0.694695,0.005770,1.000000,1.348592
4770,0.083990,0.694759,0.005765,1.000000,1.348837
4771,0.083974,0.694823,0.005761,1.000000,1.349162
4772,0.083958,0.694887,0.005750,1.000000,1.349385
4773,0.083941,0.694951,0.005748,1.000000,1.349602
4774,0.083925,0.695015,0.005743,1.000000,1.349815
4775,0.083908,0.695079,0.005739,1.000000,1.350054
4776,0.083893,0.695142,0.005728,1.000000,1.350355
4777,0.083876,0.695206,0.005726,1.000000,1.350579
4778,0.083859,0.695270,0.005722,1.000000,1.351377
4779,0.083843,0.695334,0.005718,1.000000,1.352467
4780,0.083828,0.695397,0.005707,1.000000,1.352702
4781,0.083810,0.695461,0.005705,1.000000,1.353048
4782,0.083794,0.695525,0.005700,1.000000,1.353261
4783,0.083777,0.695589,0.005696,1.000000,1.353556
4784,0.083762,0.695652,0.005685,1.000000,1.353752
4785,0.083745,0.695716,0.005683,1.000000,1.353949
4786,0.083729,0.695779,0.005679,1.000000,1.354150
4787,0.083712,0.695843,0.005675,1.000000,1.354337
4788,0.083697,0.695906,0.005664,1.000000,1.354524
4789,0.083680,0.695970,0.005662,1.000000,1.354709
4790,0.083663,0.696033,0.005658,1.000000,1.354897
4791,0.083647,0.696097,0.005654,1.000000,1.355087
4792,0.083632,0.696160,0.005643,1.000000,1.355275
4793,0.083615,0.696224,0.005641,1.000000,1.355498
4794,0.083598,0.696287,0.005637,1.000000,1.355732
4795,0.083582,0.696350,0.005633,1.000000,1.356044
4796,0.083567,0.696414,0.005622,1.000000,1.356287
4797,0.083550,0.696477,0.005620,1.000000,1.356474
4798,0.083533,0.696540,0.005616,1.000000,1.356659
4799,0.083517,0.696603,0.005612,1.000000,1.356845
4800,0.083502,0.696667,0.005601,1.000000,1.357028
4801,0.083485,0.696730,0.005599,1.000000,1.357216
4802,0.083468,0.696793,0.005595,1.000000,1.357396
4803,0.083452,0.696856,0.005591,1.000000,1.357595
4804,0.083437,0.696919,0.005581,1.000000,1.357935
4805,0.083420,0.696982,0.005579,1.000000,1.358186
4806,0.083404,0.697045,0.005574,1.000000,1.358538
4807,0.083387,0.697108,0.005570,1.000000,1.358730
4808,0.083372,0.697171,0.005560,1.000000,1.358916
4809,0.083355,0.697234,0.005558,1.000000,1.359105
4810,0.083339,0.697297,0.005554,1.000000,1.359292
4811,0.083322,0.697360,0.005550,1.000000,1.359477
4812,0.083307,0.697423,0.005540,1.000000,1.359778
4813,0.083291,0.697486,0.005538,1.000000,1.360136
4814,0.083274,0.697549,0.005534,1.000000,1.360330
4815,0.083258,0.697612,0.005530,1.000000,1.360515
4816,0.083243,0.697674,0.005519,1.000000,1.360703
4817,0.083226,0.697737,0.005518,1.000000,1.360888
4818,0.083210,0.697800,0.005513,1.000000,1.361075
4819,0.083193,0.697863,0.005509,1.000000,1.361264
4820,0.083178,0.697925,0.005499,1.000000,1.361454
4821,0.083161,0.697988,0.005497,1.000000,1.361634
4822,0.083145,0.698051,0.005493,1.000000,1.361815
4823,0.083129,0.698113,0.005489,1.000000,1.361997
4824,0.083114,0.698176,0.005479,1.000000,1.362181
4825,0.083097,0.698238,0.005477,1.000000,1.362371
4826,0.083081,0.698301,0.005473,1.000000,1.362686
4827,0.083064,0.698363,0.005469,1.000000,1.362901
4828,0.083049,0.698426,0.005459,1.000000,1.364069
4829,0.083033,0.698488,0.005458,1.000000,1.364326
4830,0.083016,0.698551,0.005453,1.000000,1.364536
4831,0.083000,0.698613,0.005450,1.000000,1.364761
4832,0.082985,0.698675,0.005440,1.000000,1.364970
4833,0.082968,0.698738,0.005438,1.000000,1.365185
4834,0.082952,0.698800,0.005434,1.000000,1.365405
4835,0.082936,0.698862,0.005430,1.000000,1.365815
4836,0.082921,0.698925,0.005420,1.000000,1.366968
4837,0.082904,0.698987,0.005418,1.000000,1.367163
4838,0.082888,0.699049,0.005414,1.000000,1.367355
4839,0.082872,0.699111,0.005410,1.000000,1.367622
4840,0.082857,0.699174,0.005400,1.000000,1.368280
4841,0.082840,0.699236,0.005399,1.000000,1.368476
4842,0.082824,0.699298,0.005395,1.000000,1.368664
4843,0.082808,0.699360,0.005391,1.000000,1.368857
4844,0.082793,0.699422,0.005381,1.000000,1.369043
4845,0.082776,0.699484,0.005379,1.000000,1.369230
4846,0.082760,0.699546,0.005375,1.000000,1.369498
